,season,team_name1,team_name2,first_half,second_half,match_score,attendance,match_time,first_half_home,first_half_away,second_half_home,second_half_away,total_scored_home,total_scored_away,first_half_total,second_half_total,total_goal,winner
447,2021/2022,Wolves,Man City,1-3,0-2,1-5,"32,000",19:15,1,3,0,2,1,5,4,2,6,Away
448,2021/2022,Leeds Utd,Chelsea,0-1,0-2,0-3,"36,549",18:30,0,1,0,2,0,3,1,2,3,Away
449,2021/2022,Aston Villa,Liverpool,1-1,0-1,1-2,"41,919",19:00,1,1,0,1,1,2,2,1,3,Away
450,2021/2022,West Ham,Burnley,0-1,1-0,1-1,"59,958",13:15,0,1,1,0,1,1,1,1,2,Draw
451,2021/2022,Newcastle,Leicester City,1-1,1-0,2-1,"52,104",13:15,1,1,1,0,2,1,2,1,3,Home
452,2021/2022,Watford,Brentford,0-1,1-1,1-2,"21,045",14:00,0,1,1,1,1,2,1,2,3,Away
453,2021/2022,Southampton,Arsenal,1-0,0-0,1-0,"31,465",14:00,1,0,0,0,1,0,1,0,1,Home
454,2021/2022,Tottenham,Brighton,0-0,0-1,0-1,"58,685",11:30,0,0,0,1,0,1,0,1,1,Away
455,2021/2022,Man City,Liverpool,2-1,0-1,2-2,"53,197",15:30,2,1,0,1,2,2,3,1,4,Draw
456,2021/2022,Man Utd,Norwich,2-1,1-1,3-2,"73,381",14:00,2,1,1,1,3,2,3,2,5,Home
457,Brentford - West Ham,Brentford,West Ham,0-0,2-0,2-0,"17,032",13:00,0,0,2,0,2,0,0,2,2,Home
458,2021/2022,Leicester City,Crystal Palace,2-0,0-1,2-1,"31,896",13:00,2,0,0,1,2,1,2,1,3,Home
459,2021/2022,Norwich,Burnley,1-0,1-0,2-0,"26,361",13:00,1,0,1,0,2,0,1,1,2,Home
460,2021/2022,Aston Villa,Tottenham,0-1,0-3,0-4,"41,949",16:30,0,1,0,3,0,4,1,3,4,Away
461,2021/2022,Watford,Leeds Utd,0-1,0-2,0-3,"20,957",14:00,0,1,0,2,0,3,1,2,3,Away
462,2021/2022,Southampton,Chelsea,0-4,0-2,0-6,"31,359",14:00,0,4,0,2,0,6,4,2,6,Away
463,2021/2022,Arsenal,Brighton,0-1,1-1,1-2,"60,112",14:00,0,1,1,1,1,2,1,2,3,Away
464,2021/2022,Everton,Man Utd,1-0,0-0,1-0,"39,080",11:30,1,0,0,0,1,0,1,0,1,Home
465,2021/2022,Newcastle,Wolves,0-0,1-0,1-0,"52,164",19:00,0,0,1,0,1,0,0,1,1,Home
466,2021/2022,Crystal Palace,Arsenal,2-0,1-0,3-0,"25,149",19:00,2,0,1,0,3,0,2,1,3,Home
467,2021/2022,Tottenham,Newcastle,1-1,4-0,5-1,"57,553",15:30,1,1,4,0,5,1,2,4,6,Home
468,2021/2022,West Ham,Everton,1-0,1-1,2-1,"59,953",13:00,1,0,1,1,2,1,1,2,3,Home
469,2021/2022,Man Utd,Leicester City,0-0,1-1,1-1,"73,444",16:30,0,0,1,1,1,1,0,2,2,Draw
470,2021/2022,Burnley,Man City,0-2,0-0,0-2,"21,249",14:00,0,2,0,0,0,2,2,0,2,Away
471,2021/2022,Leeds Utd,Southampton,1-0,0-1,1-1,"36,580",14:00,1,0,0,1,1,1,1,1,2,Draw
472,2021/2022,Chelsea,Brentford,0-0,1-4,1-4,"39,061",14:00,0,0,1,4,1,4,0,5,5,Away
473,2021/2022,Wolves,Aston Villa,2-0,0-1,2-1,"31,012",14:00,2,0,0,1,2,1,2,1,3,Home
474,2021/2022,Brighton,Norwich,0-0,0-0,0-0,"31,245",14:00,0,0,0,0,0,0,0,0,0,Draw
475,2021/2022,Liverpool,Watford,1-0,1-0,2-0,"53,104",11:30,1,0,1,0,2,0,1,1,2,Home
476,2021/2022,Watford,Everton,0-0,0-0,0-0,"20,653",18:45,0,0,0,0,0,0,0,0,0,Draw
477,2021/2022,Burnley,Southampton,2-0,0-0,2-0,"17,384",18:45,2,0,0,0,2,0,2,0,2,Home
478,2021/2022,Newcastle,Crystal Palace,1-0,0-0,1-0,"51,938",18:45,1,0,0,0,1,0,1,0,1,Home
479,2021/2022,Liverpool,Man Utd,2-0,2-0,4-0,"52,686",19:00,2,0,2,0,4,0,2,2,4,Home
480,2021/2022,Tottenham,West Ham,2-1,1-0,3-1,"58,685",16:30,2,1,1,0,3,1,3,1,4,Home
481,2021/2022,Man City,Brighton,0-0,3-0,3-0,"52,226",19:00,0,0,3,0,3,0,0,3,3,Home
482,2021/2022,Leicester City,Brentford,2-0,0-1,2-1,"31,830",14:00,2,0,0,1,2,1,2,1,3,Home
483,2021/2022,Aston Villa,Arsenal,0-1,0-0,0-1,"41,956",12:30,0,1,0,0,0,1,1,0,1,Away
484,2021/2022,Wolves,Leeds Utd,2-0,0-3,2-3,"31,842",20:00,2,0,0,3,2,3,2,3,5,Away
485,2021/2022,Arsenal,Leicester City,1-0,1-0,2-0,"60,111",16:30,1,0,1,0,2,0,1,1,2,Home
486,2021/2022,Norwich,Chelsea,0-2,1-1,1-3,"26,684",19:30,0,2,1,1,1,3,2,2,4,Away
487,2021/2022,Crystal Palace,Man City,0-0,0-0,0-0,"25,309",20:00,0,0,0,0,0,0,0,0,0,Draw
488,2021/2022,Southampton,Watford,1-2,0-0,1-2,"28,863",14:00,1,2,0,0,1,2,3,0,3,Away
489,2021/2022,Leeds Utd,Norwich,1-0,1-1,2-1,"36,321",14:00,1,0,1,1,2,1,1,2,3,Home
490,2021/2022,West Ham,Aston Villa,0-0,2-1,2-1,"59,957",14:00,0,0,2,1,2,1,0,3,3,Home
491,2021/2022,Everton,Wolves,0-0,0-1,0-1,"39,112",14:00,0,0,0,1,0,1,0,1,1,Away
492,2021/2022,Chelsea,Newcastle,0-0,1-0,1-0,"40,026",14:00,0,0,1,0,1,0,0,1,1,Home
493,2021/2022,Man Utd,Tottenham,2-1,1-1,3-2,"73,458",17:30,2,1,1,1,3,2,3,2,5,Home
494,Brentford - Burnley,Brentford,Burnley,0-0,2-0,2-0,"17,088",15:00,0,0,2,0,2,0,0,2,2,Home
495,2021/2022,Brighton,Liverpool,0-1,0-1,0-2,"31,474",12:30,0,1,0,1,0,2,1,1,2,Away
496,2021/2022,Tottenham,Everton,3-0,2-0,5-0,"59,647",20:00,3,0,2,0,5,0,3,2,5,Home
497,2021/2022,Man City,Man Utd,2-1,2-0,4-1,"53,165",16:30,2,1,2,0,4,1,3,2,5,Home
498,2021/2022,Watford,Arsenal,1-2,1-1,2-3,"21,142",14:00,1,2,1,1,2,3,3,2,5,Away
499,2021/2022,Liverpool,West Ham,1-0,0-0,1-0,"59,925",17:30,1,0,0,0,1,0,1,0,1,Home
500,2021/2022,Aston Villa,Southampton,2-0,2-0,4-0,"41,855",15:00,2,0,2,0,4,0,2,2,4,Home
501,2021/2022,Wolves,Crystal Palace,0-2,0-0,0-2,"31,395",15:00,0,2,0,0,0,2,2,0,2,Away
502,2021/2022,Norwich,Brentford,0-1,1-2,1-3,"26,887",15:00,0,1,1,2,1,3,1,3,4,Away
503,2021/2022,Burnley,Chelsea,0-0,0-4,0-4,"19,439",15:00,0,0,0,4,0,4,0,4,4,Away
504,2021/2022,Newcastle,Brighton,2-0,0-1,2-1,"52,214",15:00,2,0,0,1,2,1,2,1,3,Home
505,2021/2022,Leicester City,Leeds Utd,0-0,1-0,1-0,"32,236",12:30,0,0,1,0,1,0,0,1,1,Home
506,2021/2022,Chelsea,Leicester City,1-1,0-0,1-1,"31,478",19:00,1,1,0,0,1,1,2,0,2,Draw
507,2021/2022,Arsenal,Liverpool,0-0,0-2,0-2,"59,968",20:15,0,0,0,2,0,2,0,2,2,Away
508,2021/2022,West Ham,Wolves,0-0,1-0,1-0,"59,946",14:00,0,0,1,0,1,0,0,1,1,Home
509,2021/2022,Everton,Man City,0-0,0-1,0-1,"39,105",17:30,0,0,0,1,0,1,0,1,1,Away
510,2021/2022,Brighton,Aston Villa,0-1,0-1,0-2,"31,475",15:00,0,1,0,1,0,2,1,1,2,Away
511,2021/2022,Crystal Palace,Burnley,1-0,0-1,1-1,"24,203",15:00,1,0,0,1,1,1,1,1,2,Draw
512,Brentford - Newcastle,Brentford,Newcastle,0-2,0-0,0-2,"17,039",15:00,0,2,0,0,0,2,2,0,2,Away
513,2021/2022,Man Utd,Watford,0-0,0-0,0-0,"73,152",15:00,0,0,0,0,0,0,0,0,0,Draw
514,2021/2022,Leeds Utd,Tottenham,0-3,0-1,0-4,"36,599",12:30,0,3,0,1,0,4,3,1,4,Away
515,2021/2022,Southampton,Norwich,1-0,1-0,2-0,"31,182",20:00,1,0,1,0,2,0,1,1,2,Home
516,2021/2022,Wolves,Leicester City,1-1,1-0,2-1,"31,587",16:30,1,1,1,0,2,1,2,1,3,Home
517,2021/2022,Leeds Utd,Man Utd,0-2,2-2,2-4,"36,715",14:00,0,2,2,2,2,4,2,4,6,Away
518,2021/2022,Man City,Tottenham,1-1,1-2,2-3,"53,201",17:30,1,1,1,2,2,3,2,3,5,Away
519,2021/2022,Southampton,Everton,0-0,2-0,2-0,"31,312",15:00,0,0,2,0,2,0,0,2,2,Home
520,2021/2022,Arsenal,Brentford,0-0,2-1,2-1,"59,249",15:00,0,0,2,1,2,1,0,3,3,Home
521,2021/2022,Liverpool,Norwich,0-0,3-1,3-1,"53,135",15:00,0,0,3,1,3,1,0,4,4,Home
522,2021/2022,Aston Villa,Watford,0-0,0-1,0-1,"41,936",15:00,0,0,0,1,0,1,0,1,1,Away
523,2021/2022,Brighton,Burnley,0-2,0-1,0-3,"30,361",15:00,0,2,0,1,0,3,2,1,3,Away
524,2021/2022,Crystal Palace,Chelsea,0-0,0-1,0-1,"25,109",15:00,0,0,0,1,0,1,0,1,1,Away
525,2021/2022,West Ham,Newcastle,1-1,0-0,1-1,"59,949",12:30,1,1,0,0,1,1,2,0,2,Draw
526,2021/2022,Chelsea,Arsenal,2-2,0-2,2-4,"32,249",18:45,2,2,0,2,2,4,4,2,6,Away
527,2021/2022,Leicester City,West Ham,1-1,1-1,2-2,"32,061",16:30,1,1,1,1,2,2,2,2,4,Draw
528,2021/2022,Newcastle,Aston Villa,1-0,0-0,1-0,"52,207",14:00,1,0,0,0,1,0,1,0,1,Home
529,2021/2022,Burnley,Liverpool,0-1,0-0,0-1,"19,563",14:00,0,1,0,0,0,1,1,0,1,Away
530,2021/2022,Tottenham,Wolves,0-2,0-0,0-2,"56,452",14:00,0,2,0,0,0,2,2,0,2,Away
531,2021/2022,Norwich,Man City,0-1,0-3,0-4,"27,010",17:30,0,1,0,3,0,4,1,3,4,Away
532,2021/2022,Watford,Brighton,0-1,0-1,0-2,"20,795",15:00,0,1,0,1,0,2,1,1,2,Away
533,Brentford - Crystal Palace,Brentford,Crystal Palace,0-0,0-0,0-0,"16,958",15:00,0,0,0,0,0,0,0,0,0,Draw
534,2021/2022,Man Utd,Southampton,1-0,0-1,1-1,"73,084",12:30,1,0,0,1,1,1,1,1,2,Draw
535,2021/2022,Everton,Leeds Utd,2-0,1-0,3-0,"39,150",15:00,2,0,1,0,3,0,2,1,3,Home
536,2021/2022,Liverpool,Leicester City,1-0,1-0,2-0,"53,050",19:45,1,0,1,0,2,0,1,1,2,Home
537,2021/2022,Wolves,Arsenal,0-1,0-0,0-1,"31,523",19:45,0,1,0,0,0,1,1,0,1,Away
538,2021/2022,Aston Villa,Leeds Utd,3-2,0-1,3-3,"41,927",20:00,3,2,0,1,3,3,5,1,6,Draw
539,2021/2022,Man City,Brentford,1-0,1-0,2-0,"51,658",19:45,1,0,1,0,2,0,1,1,2,Home
540,2021/2022,Tottenham,Southampton,1-1,1-2,2-3,"54,012",19:45,1,1,1,2,2,3,2,3,5,Away
541,2021/2022,Norwich,Crystal Palace,1-0,0-1,1-1,"26,652",19:45,1,0,0,1,1,1,1,1,2,Draw
542,2021/2022,Newcastle,Everton,1-1,2-0,3-1,"52,186",19:45,1,1,2,0,3,1,2,2,4,Home
543,2021/2022,Burnley,Man Utd,0-1,1-0,1-1,"21,233",20:00,0,1,1,0,1,1,1,1,2,Draw
544,2021/2022,West Ham,Watford,0-0,1-0,1-0,"59,581",19:45,0,0,1,0,1,0,0,1,1,Home
545,2021/2022,Brighton,Chelsea,0-1,1-0,1-1,"30,880",20:00,0,1,1,0,1,1,1,1,2,Draw
546,2021/2022,Chelsea,Tottenham,0-0,2-0,2-0,"40,020",16:30,0,0,2,0,2,0,0,2,2,Home
547,2021/2022,Arsenal,Burnley,0-0,0-0,0-0,"59,255",14:00,0,0,0,0,0,0,0,0,0,Draw
548,2021/2022,Leicester City,Brighton,0-0,1-1,1-1,"31,231",14:00,0,0,1,1,1,1,0,2,2,Draw
549,2021/2022,Crystal Palace,Liverpool,0-2,1-1,1-3,"25,002",14:00,0,2,1,1,1,3,2,2,4,Away
550,2021/2022,Southampton,Man City,1-0,0-1,1-1,"31,178",17:30,1,0,0,1,1,1,1,1,2,Draw
551,Brentford - Wolves,Brentford,Wolves,0-0,1-2,1-2,"16,982",15:00,0,0,1,2,1,2,0,3,3,Away
552,2021/2022,Leeds Utd,Newcastle,0-0,0-1,0-1,"36,405",15:00,0,0,0,1,0,1,0,1,1,Away
553,2021/2022,Man Utd,West Ham,0-0,1-0,1-0,"73,130",15:00,0,0,1,0,1,0,0,1,1,Home
554,2021/2022,Everton,Aston Villa,0-1,0-0,0-1,"38,203",12:30,0,1,0,0,0,1,1,0,1,Away
555,2021/2022,Watford,Norwich,0-0,0-3,0-3,"20,782",20:00,0,0,0,3,0,3,0,3,3,Away
556,2021/2022,Tottenham,Arsenal,2-0,1-0,3-0,"62,027",18:45,2,0,1,0,3,0,2,1,3,Home
557,2021/2022,Burnley,Leicester City,0-0,0-2,0-2,"17,825",19:45,0,0,0,2,0,2,0,2,2,Away
558,2021/2022,West Ham,Leeds Utd,1-2,1-1,2-3,"59,951",14:00,1,2,1,1,2,3,3,2,5,Away
559,2021/2022,Liverpool,Brentford,1-0,2-0,3-0,"52,824",14:00,1,0,2,0,3,0,1,2,3,Home
560,2021/2022,Aston Villa,Man Utd,0-1,2-1,2-2,"41,968",17:30,0,1,2,1,2,2,1,3,4,Draw
561,2021/2022,Norwich,Everton,2-0,0-1,2-1,"26,629",15:00,2,0,0,1,2,1,2,1,3,Home
562,2021/2022,Newcastle,Watford,0-0,1-1,1-1,"52,223",15:00,0,0,1,1,1,1,0,2,2,Draw
563,2021/2022,Wolves,Southampton,1-0,2-1,3-1,"30,057",15:00,1,0,2,1,3,1,1,3,4,Home
564,2021/2022,Man City,Chelsea,0-0,1-0,1-0,"53,319",12:30,0,0,1,0,1,0,0,1,1,Home
565,2021/2022,Brighton,Crystal Palace,0-0,1-1,1-1,"30,675",20:00,0,0,1,1,1,1,0,2,2,Draw
566,2021/2022,Southampton,Newcastle,1-1,0-1,1-2,"30,056",19:30,1,1,0,1,1,2,2,1,3,Away
567,2021/2022,Leicester City,Norwich,0-0,3-0,3-0,"38,092",18:45,0,0,3,0,3,0,0,3,3,Home
568,2021/2022,Man Utd,Wolves,0-0,0-1,0-1,"73,045",17:30,0,0,0,1,0,1,0,1,1,Away
569,2021/2022,Chelsea,Liverpool,2-2,0-0,2-2,"40,072",16:30,2,2,0,0,2,2,4,0,4,Draw
570,2021/2022,Everton,Brighton,0-2,2-1,2-3,"38,203",14:00,0,2,2,1,2,3,2,3,5,Away
571,Brentford - Aston Villa,Brentford,Aston Villa,1-1,1-0,2-1,"16,876",14:00,1,1,1,0,2,1,2,1,3,Home
572,2021/2022,Leeds Utd,Burnley,1-0,2-1,3-1,"36,083",14:00,1,0,2,1,3,1,1,3,4,Home
573,2021/2022,Crystal Palace,West Ham,0-3,2-0,2-3,"24,351",17:30,0,3,2,0,2,3,3,2,5,Away
574,2021/2022,Watford,Tottenham,0-0,0-1,0-1,"20,391",15:00,0,0,0,1,0,1,0,1,1,Away
575,2021/2022,Arsenal,Man City,1-0,0-2,1-2,"59,757",12:30,1,0,0,2,1,2,1,2,3,Away
576,2021/2022,Everton,Newcastle,0-0,1-0,1-0,"39,068",19:45,0,0,1,0,1,0,0,1,1,Home
577,2021/2022,Leeds Utd,Aston Villa,0-1,0-2,0-3,"36,400",19:45,0,1,0,2,0,3,1,2,3,Away
578,2021/2022,Arsenal,Wolves,0-1,2-0,2-1,"59,888",19:45,0,1,2,0,2,1,1,2,3,Home
579,2021/2022,Man Utd,Burnley,3-1,0-0,3-1,"73,121",20:15,3,1,0,0,3,1,4,0,4,Home
580,Brentford - Man City,Brentford,Man City,0-1,0-0,0-1,"17,009",20:15,0,1,0,0,0,1,1,0,1,Away
581,2021/2022,Chelsea,Brighton,1-0,0-1,1-1,"40,080",19:30,1,0,0,1,1,1,1,1,2,Draw
582,2021/2022,Watford,West Ham,1-2,0-2,1-4,"20,073",15:00,1,2,0,2,1,4,3,2,5,Away
583,2021/2022,Leicester City,Liverpool,0-0,1-0,1-0,"32,230",20:00,0,0,1,0,1,0,0,1,1,Home
584,2021/2022,Crystal Palace,Norwich,3-0,0-0,3-0,"24,433",15:00,3,0,0,0,3,0,3,0,3,Home
585,2021/2022,Southampton,Tottenham,1-1,0-0,1-1,"31,304",15:00,1,1,0,0,1,1,2,0,2,Draw
586,2021/2022,Burnley,Everton,1-2,2-0,3-2,"19,830",18:30,1,2,2,0,3,2,3,2,5,Home
587,2021/2022,Wolves,Watford,3-0,1-0,4-0,"29,658",19:30,3,0,1,0,4,0,3,1,4,Home
588,2021/2022,Liverpool,Leeds Utd,3-0,3-0,6-0,"53,018",19:45,3,0,3,0,6,0,3,3,6,Home
589,2021/2022,Newcastle,Man Utd,1-0,0-1,1-1,"52,178",20:00,1,0,0,1,1,1,1,1,2,Draw
590,2021/2022,Brighton,Brentford,2-0,0-0,2-0,"30,141",20:00,2,0,0,0,2,0,2,0,2,Home
591,2021/2022,Aston Villa,Chelsea,1-1,0-2,1-3,"41,907",17:30,1,1,0,2,1,3,2,2,4,Away
592,2021/2022,Norwich,Arsenal,0-2,0-3,0-5,"26,940",15:00,0,2,0,3,0,5,2,3,5,Away
593,2021/2022,Tottenham,Crystal Palace,2-0,1-0,3-0,"40,539",15:00,2,0,1,0,3,0,2,1,3,Home
594,2021/2022,Man City,Leicester City,4-0,2-3,6-3,"53,226",15:00,4,0,2,3,6,3,4,5,9,Home
595,2021/2022,West Ham,Southampton,0-1,2-2,2-3,"41,027",15:00,0,1,2,2,2,3,1,4,5,Away
596,2021/2022,Aston Villa,Burnley,0-1,1-0,1-1,"40,468",19:00,0,1,1,0,1,1,1,1,2,Draw
597,2021/2022,Everton,Leicester City,0-1,1-0,1-1,"39,153",18:45,0,1,1,0,1,1,1,1,2,Draw
598,2021/2022,Man Utd,Brighton,0-0,2-0,2-0,"73,012",20:15,0,0,2,0,2,0,0,2,2,Home
599,2021/2022,Watford,Crystal Palace,1-2,0-2,1-4,"20,012",19:30,1,2,0,2,1,4,3,2,5,Away
600,2021/2022,West Ham,Norwich,1-0,1-0,2-0,"59,775",19:45,1,0,1,0,2,0,1,1,2,Home
601,2021/2022,Southampton,Brentford,2-1,2-0,4-1,"27,383",19:45,2,1,2,0,4,1,3,2,5,Home
602,2021/2022,Tottenham,Liverpool,1-1,1-1,2-2,"45,421",16:30,1,1,1,1,2,2,2,2,4,Draw
603,2021/2022,Newcastle,Man City,0-2,0-2,0-4,"52,127",14:15,0,2,0,2,0,4,2,2,4,Away
604,2021/2022,Wolves,Chelsea,0-0,0-0,0-0,"30,631",14:00,0,0,0,0,0,0,0,0,0,Draw
605,Brentford - Man Utd,Brentford,Man Utd,0-0,1-3,1-3,"17,094",20:00,0,0,1,3,1,3,0,4,4,Away
606,2021/2022,Leeds Utd,Arsenal,0-3,1-1,1-4,"36,166",17:30,0,3,1,1,1,4,3,2,5,Away
607,2021/2022,Burnley,Watford,0-0,0-0,0-0,"19,527",18:00,0,0,0,0,0,0,0,0,0,Draw
608,2021/2022,Leicester City,Tottenham,1-1,1-2,2-3,"31,986",19:30,1,1,1,2,2,3,2,3,5,Away
609,2021/2022,Liverpool,Newcastle,2-1,1-0,3-1,"52,951",20:00,2,1,1,0,3,1,3,1,4,Home
610,2021/2022,Chelsea,Everton,0-0,1-1,1-1,"13,933",19:45,0,0,1,1,1,1,0,2,2,Draw
611,2021/2022,Arsenal,West Ham,0-0,2-0,2-0,"59,777",20:00,0,0,2,0,2,0,0,2,2,Home
612,2021/2022,Crystal Palace,Southampton,1-2,1-0,2-2,"22,861",19:30,1,2,1,0,2,2,3,1,4,Draw
613,2021/2022,Norwich,Aston Villa,0-1,0-1,0-2,"26,836",19:45,0,1,0,1,0,2,1,1,2,Away
614,2021/2022,Brighton,Wolves,0-1,0-0,0-1,"30,362",19:30,0,1,0,0,0,1,1,0,1,Away
615,2021/2022,Man City,Leeds Utd,3-0,4-0,7-0,"52,401",20:00,3,0,4,0,7,0,3,4,7,Home
616,2021/2022,Brighton,Tottenham,0-1,0-1,0-2,"31,144",19:30,0,1,0,1,0,2,1,1,2,Away
617,2021/2022,Crystal Palace,Everton,1-0,2-1,3-1,"24,066",16:30,1,0,2,1,3,1,1,3,4,Home
618,2021/2022,Burnley,West Ham,0-0,0-0,0-0,"18,065",14:00,0,0,0,0,0,0,0,0,0,Draw
619,2021/2022,Leicester City,Newcastle,1-0,3-0,4-0,"31,959",14:00,1,0,3,0,4,0,1,3,4,Home
620,2021/2022,Norwich,Man Utd,0-0,0-1,0-1,"27,606",17:30,0,0,0,1,0,1,0,1,1,Away
621,2021/2022,Chelsea,Leeds Utd,1-1,2-1,3-2,"39,959",15:00,1,1,2,1,3,2,2,3,5,Home
622,2021/2022,Arsenal,Southampton,2-0,1-0,3-0,"59,653",15:00,2,0,1,0,3,0,2,1,3,Home
623,2021/2022,Liverpool,Aston Villa,0-0,1-0,1-0,"53,093",15:00,0,0,1,0,1,0,0,1,1,Home
624,2021/2022,Man City,Wolves,0-0,1-0,1-0,"52,613",12:30,0,0,1,0,1,0,0,1,1,Home
